,expr,index,best_mse_loss,best_scaled_mse_loss
9379,(i0 - i1),9379,9.920491720549762e-05,5.857168162037851e-06
9380,i0,9380,9.8065662314184e-05,1.0113952157553284e-05
9381,(i0 - i1),9381,9.93463909253478e-05,6.10854795013438e-06
9382,(i1 - i0),9382,9.981496259570122e-05,5.727792540710652e-06
9383,(i0 + i1),9383,9.948216757038608e-05,4.825599262403557e-06
9384,i1,9384,9.927188511937857e-05,8.748962500249036e-06
9385,(i0 + i1),9385,9.939898154698312e-05,5.348229024093598e-06
9386,(i0 - i1),9386,9.869567293208092e-05,6.319579370028805e-06
9387,-(i0 + i1),9387,9.928720828611404e-05,4.855131464864826e-06
9388,(i0 - i1),9388,9.943147597368808e-05,5.608308129012585e-06
9389,i0,9389,9.966288052964956e-05,1.0454454240971243e-05
9390,(i0 - i1),9390,9.945682541001588e-05,5.297933512338204e-06
9391,-i0,9391,9.68628519331105e-05,1.2488094398577232e-05
9392,-i1,9392,9.980014874599874e-05,1.182025789603358e-05
9393,(i0 + i1),9393,9.883436723612248e-05,5.697944288840517e-06
9394,(i0 - i1),9394,9.992772538680585e-05,4.889061528956518e-06
9395,-i1,9395,9.83286154223606e-05,1.2431473805918358e-05
9396,-i0,9396,9.692006278783084e-05,1.1085954611189663e-05
9397,-i1,9397,9.718327783048152e-05,9.390445484314114e-06
9398,-(i0 + i1),9398,9.917147690430284e-05,4.97956443723524e-06
9399,-(i0 + i1),9399,9.565425716573372e-05,5.647892521665199e-06
9400,(i1 - i0),9400,9.926385246217252e-05,6.095408480177866e-06
9401,(i1 - i0),9401,9.927715291269124e-05,5.628770395560423e-06
9402,(i1 - i0),9402,9.842152212513612e-05,5.762653017882258e-06
9403,-i0,9403,9.96872113319114e-05,1.0394456694484688e-05
9404,(i0 - i1),9404,9.987961675506084e-05,5.9183284975006245e-06
9405,(i0 + i1),9405,9.976502042263746e-05,6.448391104640905e-06
9406,-i1,9406,9.8191958386451e-05,1.2990395589440595e-05
9407,-(i0 + i1),9407,9.960787429008632e-05,6.606234364880947e-06
9408,(i1 - i0),9408,9.987562953028828e-05,5.158204658073373e-06
9409,-i1,9409,9.590828267391772e-05,1.1198731954209508e-05
9410,-i1,9410,9.984486678149553e-05,1.066892309609102e-05
9411,-i0,9411,9.72356938291341e-05,1.2104762390663382e-05
9412,(i1 - i0),9412,9.775107901077718e-05,4.306365553929936e-06
9413,-i1,9413,9.9922574008815e-05,1.2105511814297644e-05
9414,-i0,9414,9.728567965794356e-05,1.016453006741358e-05
9415,i1,9415,9.799021063372491e-05,1.069108930096263e-05
9416,-(i0 + i1),9416,9.966866491595285e-05,5.117295586387627e-06
9417,(i1 - i0),9417,9.878478158498184e-05,5.521616458281642e-06
9418,-i0,9418,9.675115870777518e-05,9.753875019669069e-06
9419,-(i0 + i1),9419,9.985206997953357e-05,5.4438705774373375e-06
9420,i1,9420,9.979994501918554e-05,1.072350551112322e-05
9421,-i0,9421,9.888447675621136e-05,1.0211891094513705e-05
9422,(i1 - i0),9422,9.924164623953402e-05,5.29363751411438e-06
9423,-i1,9423,9.997130109695718e-05,1.1691011422954034e-05
9424,-(i0 + i1),9424,9.773458441486582e-05,5.2483828767435625e-06
9425,i0,9425,9.89901163848117e-05,1.0863011084438767e-05
9426,(i0 - i1),9426,9.925453923642635e-05,5.524629159481265e-06
9427,i0,9427,9.939013398252428e-05,1.1822151464002673e-05
9428,(i0 + i1),9428,9.913145913742484e-05,4.7226690185198095e-06
9429,(i0 + i1),9429,9.976502042263746e-05,4.5822075662727e-06
9430,-(i0 + i1),9430,9.807729657040908e-05,5.760116437159013e-06
9431,-i0,9431,9.737123036757112e-05,1.23422350952751e-05
9432,(i0 + i1),9432,9.977885929401964e-05,6.501020379801048e-06
9433,(i0 - i1),9433,9.922622120939197e-05,5.781657364423154e-06
9434,(i0 + i1),9434,9.95755908661522e-05,5.695896106772125e-06
9435,-i1,9435,9.829823829932138e-05,1.0274560736434069e-05
9436,-i1,9436,9.942008910002188e-05,9.662622687756084e-06
9437,i0,9437,9.952405525837094e-05,1.2676740880124273e-05
9438,-i1,9438,9.997468441724776e-05,1.1489800272102002e-05
9439,(i0 + i1),9439,9.802130807656796e-05,5.067641723144334e-06
9440,(i0 - i1),9440,9.847705950960516e-05,5.2411946853681e-06
9441,i0,9441,9.936754941008984e-05,1.0145372471015436e-05
9442,(i1 - i0),9442,9.946284990292042e-05,6.164850219647633e-06
9443,(i0 - i1),9443,9.847043111221863e-05,6.425656465580687e-06
9444,-(i0 + i1),9444,9.96890157693997e-05,5.561455964198103e-06
9445,i0,9445,9.90632688626647e-05,1.2585897820827086e-05
9446,-(i0 + i1),9446,9.916794078890234e-05,4.765830908581847e-06
9447,(i0 + i1),9447,9.74505746853538e-05,5.580865490628639e-06
9448,(i0 - i1),9448,9.902201418299228e-05,5.150634933670517e-06
9449,(i1 - i0),9449,9.991695696953684e-05,5.756130121881142e-06
9450,i1,9450,9.983519703382626e-05,1.2315522326389328e-05
9451,-(i0 + i1),9451,9.885290637612344e-05,5.7661186474433634e-06
9452,-(i0 + i1),9452,9.740657696966082e-05,5.698211680282839e-06
9453,-(i0 + i1),9453,9.938098082784565e-05,6.0822821978945285e-06
9454,-i1,9454,9.973717533284798e-05,1.1403291864553466e-05
9455,i1,9455,9.944810881279408e-05,1.2590051483130082e-05
9456,(i1 - i0),9456,9.863725426839665e-05,7.142306913010543e-06
9457,(i0 - i1),9457,9.88717220025137e-05,5.033372872276232e-06
9458,-i1,9458,9.963743650587276e-05,1.1160857866343576e-05
9459,(i0 + i1),9459,9.908883657772094e-05,5.048546881880611e-06
9460,(i0 + i1),9460,9.744999988470228e-05,5.021561264584307e-06
9461,(i1 - i0),9461,9.811440395424142e-05,6.455834409280215e-06
9462,-i0,9462,9.952845721272752e-05,1.1888314475072548e-05
9463,-(i0 + i1),9463,9.85365768428892e-05,5.359327133191982e-06
9464,-i1,9464,9.92038767435588e-05,1.0962848136841783e-05
9465,i1,9465,9.978657180909067e-05,1.049649108608719e-05
9466,-i1,9466,9.79456162895076e-05,1.004614750854671e-05
9467,(i0 - i1),9467,9.835444507189096e-05,5.141910150996409e-06
9468,-(i0 + i1),9468,9.365056757815182e-05,4.841489499085583e-06
9469,-i1,9469,9.990687249228358e-05,1.0326488336431794e-05
9470,i1,9470,9.867202606983484e-05,1.1589394489419648e-05
9471,(i0 - i1),9471,9.94009751593694e-05,5.699603207176551e-06
9472,i1,9472,9.736928041093051e-05,1.1641468518064356e-05
9473,i0,9473,9.978661546483636e-05,1.109478580474388e-05
9474,i1,9474,9.665438847150654e-05,1.1738735338440163e-05
9475,(i1 - i0),9475,9.919492003973572e-05,5.0978433137061074e-06
9476,-i0,9476,9.984185453504324e-05,1.075081127055455e-05
9477,i1,9477,9.86612867563963e-05,1.1736628039216155e-05
9478,i0,9478,9.94696601992473e-05,1.1128673577331938e-05
9479,-i1,9479,9.86198429018259e-05,9.390994819113985e-06
9480,(i0 - i1),9480,9.839624544838443e-05,5.793866876047105e-06
9481,-i1,9481,9.981511539081112e-05,9.96677772491239e-06
9482,-i0,9482,9.972672705771402e-05,1.2533163499028888e-05
9483,(i0 + i1),9483,9.561525075696407e-05,5.029572093917523e-06
9484,i0,9484,9.957932343240829e-05,9.945450983650517e-06
9485,-i1,9485,9.909185610013084e-05,1.0395702702226116e-05
9486,i1,9486,9.84142316156067e-05,1.0823590855579823e-05
9487,-i0,9487,9.942485485225916e-05,1.1763283509935718e-05
9488,-(i0 + i1),9488,9.999415487982331e-05,4.619955689122435e-06
9489,(i1 - i0),9489,9.864343155641107e-05,5.70554811929469e-06
9490,-i1,9490,9.963683260139078e-05,1.2758447155647444e-05
9491,i0,9491,9.55023497226648e-05,1.1144924428663217e-05
9492,i1,9492,9.879628487396984e-05,1.1174912287970074e-05
9493,(i1 - i0),9493,9.879248682409524e-05,6.2125750446284655e-06
9494,i0,9494,9.718675573822112e-05,1.1511107913975138e-05
9495,i1,9495,9.937596041709185e-05,1.0502495570108294e-05
9496,(i1 - i0),9496,9.911818051477894e-05,5.20244839208317e-06
9497,(i0 - i1),9497,9.937610593624412e-05,5.7573270169086754e-06
9498,(i0 - i1),9498,9.92654386209324e-05,6.112245046097087e-06
9499,(i0 - i1),9499,9.770428005140276e-05,5.839952791575342e-06
9500,(i0 - i1),9500,9.99720359686762e-05,5.547528417082504e-06
9501,(i1 - i0),9501,9.754033089848237e-05,4.733741207019193e-06
9502,(i0 + i1),9502,9.92577406577766e-05,5.643183612846769e-06
9503,(i1 - i0),9503,9.991100523620844e-05,5.409146979218349e-06
9504,-(i0 + i1),9504,9.95384543784894e-05,5.652760137309088e-06
9505,-i0,9505,9.98138784780167e-05,1.1883279512403531e-05
9506,-(i0 + i1),9506,9.980238974094392e-05,5.369221071305219e-06
9507,(i0 + i1),9507,9.989655518438668e-05,5.462758508656407e-06
9508,(i1 - i0),9508,9.824401058722287e-05,5.359584974939935e-06
9509,-(i0 + i1),9509,9.934070112649351e-05,5.993722425046144e-06
9510,i1,9510,9.953808330465108e-05,1.1274137250438798e-05
9511,-(i0 + i1),9511,9.964441414922476e-05,6.531296548928367e-06
9512,-(i0 + i1),9512,9.991986735258251e-05,4.9407021833758336e-06
9513,i1,9513,9.997465531341732e-05,9.573798706696834e-06
9514,(i0 - i1),9514,9.99046169454232e-05,5.880883691133931e-06
9515,-(i0 + i1),9515,9.77385207079351e-05,5.714545295631979e-06
9516,-i0,9516,9.71018016571179e-05,1.108916421799222e-05
9517,-i1,9517,9.878919809125364e-05,1.1680423085635994e-05
9518,i0,9518,9.747882722876966e-05,1.0810902494995387e-05
9519,-(i0 + i1),9519,9.869337372947484e-05,5.289843556965934e-06
9520,-(i0 + i1),9520,9.988782403524964e-05,5.467844857776072e-06
9521,i0,9521,9.96668532025069e-05,1.0890901648963336e-05
9522,(i0 + i1),9522,9.959165618056431e-05,5.00961050420301e-06
9523,-(i0 + i1),9523,9.86329250736162e-05,5.462237368192291e-06
9524,-i0,9524,9.888113709166646e-05,1.1255245226493573e-05
9525,(i1 - i0),9525,9.815484372666106e-05,5.65733716939576e-06
9526,i1,9526,9.75054717855528e-05,1.2166618944320362e-05
9527,-i1,9527,9.912750101648272e-05,1.1797067600127775e-05
9528,(i0 + i1),9528,9.946407953975722e-05,6.221130661288044e-06
9529,(i1 - i0),9529,9.884593600872904e-05,5.06828109791968e-06
9530,i0,9530,9.985777433030309e-05,1.1061718396376818e-05
9531,(i0 - i1),9531,9.963466436602177e-05,5.695665549865225e-06
9532,-(i0 + i1),9532,9.99242693069391e-05,5.922272976022214e-06
9533,-i1,9533,9.919865988194942e-05,1.1015682503057178e-05
9534,i1,9534,9.917824354488404e-05,1.0353422112530096e-05
9535,i0,9535,9.938300354406238e-05,1.1378722774679773e-05
9536,i0,9536,9.797944949241356e-05,8.231577339756768e-06
9537,i1,9537,9.987908561015502e-05,1.224691186507698e-05
9538,i1,9538,9.8394273663871e-05,1.0523031050979624e-05
9539,(i0 + i1),9539,9.968932863557713e-05,6.49260300633614e-06
9540,-(i0 + i1),9540,9.89671898423694e-05,6.253668743738672e-06
9541,(i1 - i0),9541,9.83712016022764e-05,6.397342531272443e-06
9542,(i0 - i1),9542,9.970684186555444e-05,5.300128123053582e-06
9543,(i0 - i1),9543,9.916066483128816e-05,5.435014827526175e-06
9544,i0,9544,9.977970330510288e-05,1.2859084563388024e-05
9545,(i0 + i1),9545,9.975807915907352e-05,5.8184000408800784e-06
9546,(i1 - i0),9546,9.749971650307998e-05,4.979052846465493e-06
9547,(i0 - i1),9547,9.954574488801882e-05,5.3842954912397545e-06
9548,i1,9548,9.919176227413118e-05,1.1761251698771956e-05
9549,i1,9549,9.844687883742154e-05,1.1570878086786252e-05
9550,(i0 - i1),9550,9.959201997844502e-05,5.269560915621696e-06
9551,(i0 - i1),9551,9.945833153324202e-05,5.459228304971475e-06
9552,(i0 - i1),9552,9.961477189790456e-05,5.420096385932993e-06
9553,-(i0 + i1),9553,9.80325130512938e-05,4.801231625606306e-06
9554,-i1,9554,9.854965901467948e-05,1.008601248031482e-05
9555,-i0,9555,9.606702951714396e-05,1.0416215445729904e-05
9556,-i1,9556,9.982169285649434e-05,1.220704689330887e-05
9557,i0,9557,9.98650284600444e-05,1.1263234227953944e-05
9558,(i0 - i1),9558,9.927718201652168e-05,5.129417331772856e-06
9559,(i0 - i1),9559,9.94388246908784e-05,4.749829713546205e-06
9560,-i1,9560,9.53583075897768e-05,1.1388905477360822e-05
9561,-i1,9561,9.989009413402528e-05,1.2005124517600052e-05
9562,i0,9562,9.947093349182978e-05,1.3383257282839622e-05
9563,-(i0 + i1),9563,9.84534781309776e-05,5.680520189343952e-06
9564,i1,9564,9.905262413667516e-05,1.3254585610411596e-05
9565,i0,9565,9.87247476587072e-05,1.2873407285951544e-05
9566,-(i0 + i1),9566,9.762057015905155e-05,5.160725322639337e-06
9567,-i1,9567,9.970313112717122e-05,1.0693421245377976e-05
9568,-i0,9568,9.976715227821842e-05,1.0553446372796316e-05
9569,(i1 - i0),9569,9.910359949572012e-05,4.894015546597075e-06
9570,(i0 + i1),9570,9.995311120292172e-05,5.56787699679262e-06
9571,i0,9571,9.91587876342237e-05,1.203713873110246e-05
9572,(i0 + i1),9572,9.982989286072552e-05,5.005263574275887e-06
9573,(i0 - i1),9573,9.976778528653084e-05,6.374409167619888e-06
9574,-i1,9574,9.892754314932972e-05,9.851369213720318e-06
9575,i0,9575,9.924284677254036e-05,1.0209266292804386e-05
9576,i0,9576,9.981478069676086e-05,1.1598364835663231e-05
9577,i1,9577,9.998917812481524e-05,1.23395166156115e-05
9578,-(i0 + i1),9578,9.981005132431164e-05,5.25296263731434e-06
9579,i0,9579,9.968805534299464e-05,1.0864755495276768e-05
9580,-(i0 + i1),9580,9.948830120265484e-05,5.585637609328842e-06
9581,(i0 + i1),9581,9.999833127949388e-05,5.281757694319822e-06
9582,(i0 + i1),9582,9.82971178018488e-05,5.797030553367222e-06
9583,(i0 + i1),9583,9.943531040335074e-05,5.413736289483495e-06
9584,-(i0 + i1),9584,9.37096556299366e-05,4.438742962520337e-06
9585,(i0 + i1),9585,9.858318662736564e-05,6.044971541996347e-06
9586,(i0 - i1),9586,9.89494365057908e-05,5.449983291327953e-06
9587,(i1 - i0),9587,9.891959780361503e-05,5.313401743478607e-06
9588,i1,9588,9.968277299776672e-05,1.162851731351111e-05
9589,(i1 - i0),9589,9.976263390854e-05,6.47346860205289e-06
9590,(i1 - i0),9590,9.976871660910548e-05,5.281444373395061e-06
9591,-i1,9591,9.95351147139445e-05,9.883799975796135e-06
9592,(i0 - i1),9592,9.977105219149962e-05,5.498099199030548e-06
9593,i1,9593,9.999036410590634e-05,1.0878652574319858e-05
9594,-i1,9594,9.772802877705544e-05,1.1189322322024964e-05
9595,i1,9595,9.8250740848016e-05,1.0604332601360513e-05
9596,i1,9596,9.949432569555938e-05,1.203917054226622e-05
9597,i0,9597,9.87383391475305e-05,1.055925076798303e-05
9598,(i0 - i1),9598,9.973198757506908e-05,6.604114787478466e-06
9599,i1,9599,9.97733004624024e-05,9.273254363506568e-06
9600,i0,9600,9.866133041214198e-05,9.098706868826412e-06
9601,(i0 - i1),9601,9.98254690784961e-05,5.55382075617672e-06
9602,i1,9602,9.857184340944514e-05,1.131960470956983e-05
9603,(i1 - i0),9603,9.459010470891371e-05,5.863739261258161e-06
9604,(i0 - i1),9604,9.741465328261256e-05,4.718195668829139e-06
9605,i1,9605,9.93497669696808e-05,1.1250090210523922e-05
9606,-i0,9606,9.814849181566387e-05,1.1569642083486542e-05
9607,-i1,9607,9.920584125211462e-05,1.1409428225306328e-05
9608,-i1,9608,9.991115075536072e-05,1.3276478057377972e-05
9609,-(i0 + i1),9609,9.979573951568456e-05,6.02375075686723e-06
9610,-(i0 + i1),9610,9.988906094804406e-05,6.452195975725772e-06
9611,-i0,9611,9.948466322384776e-05,1.0566366654529702e-05
9612,-i1,9612,9.969251550501212e-05,1.0275265594827944e-05
9613,-i0,9613,9.95683076325804e-05,1.1156931577716024e-05
9614,(i0 - i1),9614,9.828853944782168e-05,5.7291495068056975e-06
9615,i1,9615,9.432425576960668e-05,9.635244168748612e-06
9616,(i1 - i0),9616,9.968427912099288e-05,5.917788712395122e-06
9617,i1,9617,9.952584514394404e-05,1.031026567943627e-05
9618,(i1 - i0),9618,9.94061483652331e-05,5.269333087198902e-06
9619,(i0 + i1),9619,9.761903493199496e-05,5.460069587570615e-06
9620,(i1 - i0),9620,9.8312200861983e-05,5.6558642427262384e-06
9621,i0,9621,9.905825572786851e-05,9.901087651087437e-06
9622,i0,9622,9.949901141226292e-05,1.1267793524893932e-05
9623,-i1,9623,9.943812619894744e-05,1.2775692084687762e-05
9624,i1,9624,9.733086335472764e-05,1.0824654054886196e-05
9625,-i0,9625,9.953124390449376e-05,1.0487341569387354e-05
9626,-i0,9626,9.959737508324906e-05,9.986823897634167e-06
9627,i1,9627,9.912332461681216e-05,1.0757299605756998e-05
9628,-(i0 + i1),9628,9.989778482122348e-05,5.734010755986674e-06
9629,(i0 + i1),9629,9.911661618389188e-05,6.067143203836167e-06
9630,-(i0 + i1),9630,9.991538536269218e-05,4.640076440409757e-06
9631,(i0 + i1),9631,9.867400513030589e-05,4.86965109303128e-06
9632,(i0 + i1),9632,9.910520748235284e-05,5.753698587795952e-06
9633,i1,9633,9.895809489535168e-05,1.2274129403522238e-05
9634,i1,9634,9.863526793196796e-05,9.477144885750022e-06
9635,i0,9635,9.91329361568205e-05,1.1749178156605922e-05
9636,-(i0 + i1),9636,9.940643212758005e-05,6.428429060179042e-06
9637,-(i0 + i1),9637,9.84163343673572e-05,6.156173640192719e-06
9638,i0,9638,9.982360643334688e-05,1.1650617125269491e-05
9639,-i0,9639,9.890897490549833e-05,1.1235237252549268e-05
9640,(i0 - i1),9640,9.976925502996892e-05,5.896946731809294e-06
9641,(i1 - i0),9641,9.835079254116864e-05,4.741394604934612e-06
9642,-i1,9642,9.880388097371906e-05,1.1358980373188388e-05
9643,-i0,9643,9.97021998045966e-05,1.1125695891678332e-05
9644,(i0 - i1),9644,9.952385153155774e-05,4.996415100322338e-06
9645,-i0,9645,9.68175008893013e-05,1.1660279596981129e-05
9646,(i1 - i0),9646,9.987704106606544e-05,5.646543286275119e-06
9647,(i1 - i0),9647,9.92467175819911e-05,5.190825504541863e-06
9648,-i1,9648,9.9844197393395e-05,1.2436441465979442e-05
9649,(i1 - i0),9649,9.985775250243024e-05,5.722280548070557e-06
9650,-i0,9650,9.822730498854072e-05,1.0285685675626157e-05
9651,-(i0 + i1),9651,9.944650082616135e-05,6.612501692870865e-06
9652,(i0 - i1),9652,9.903628961183132e-05,5.238943685981212e-06
9653,-(i0 + i1),9653,9.74813592620194e-05,4.931022431264864e-06
9654,-i1,9654,9.926922211889178e-05,1.1180888577655423e-05
9655,i1,9655,9.787583985598758e-05,1.1100826668553054e-05
9656,(i0 + i1),9656,9.568041423335671e-05,4.949196863890393e-06
9657,i1,9657,9.809553012019025e-05,9.513280019746162e-06
9658,i1,9658,9.845752356341107e-05,1.1997865840385202e-05
9659,(i1 - i0),9659,9.931347449310124e-05,4.831296791962814e-06
9660,i0,9660,9.952652908395976e-05,9.645600584917702e-06
9661,-(i0 + i1),9661,9.745723218657076e-05,5.845633950229967e-06
9662,-i0,9662,9.749086166266352e-05,1.08467665995704e-05
9663,(i0 + i1),9663,9.90369589999318e-05,5.717286057915771e-06
9664,(i1 - i0),9664,9.838146797847004e-05,6.294731065281667e-06
9665,i1,9665,9.985856740968302e-05,1.0654732250259258e-05
9666,-i1,9666,9.69603715930134e-05,1.0566821401880588e-05
9667,(i0 - i1),9667,9.976782166631892e-05,6.132720955065452e-06
9668,i0,9668,9.931100066751242e-05,1.2207583495182917e-05
9669,i1,9669,9.771674376679584e-05,1.2304339179536328e-05
9670,-(i0 + i1),9670,9.94044094113633e-05,5.41789404451265e-06
9671,(i1 - i0),9671,9.95969312498346e-05,5.86158421356231e-06
9672,-(i0 + i1),9672,9.824716835282744e-05,5.1395181799307466e-06
9673,-i0,9673,9.970340761356056e-05,1.100457757274853e-05
9674,-i1,9674,9.991449769586323e-05,1.0343687790737022e-05
9675,-(i0 + i1),9675,9.993128333007915e-05,5.565579613175942e-06
9676,-(i0 + i1),9676,9.94247675407678e-05,5.938116373727098e-06
9677,(i1 - i0),9677,9.943363693309948e-05,6.887379640829749e-06
9678,(i0 + i1),9678,9.928573126671836e-05,5.123756182001671e-06
9679,-i1,9679,9.830571070779116e-05,1.1227327377127947e-05
9680,(i0 + i1),9680,9.96642411337234e-05,4.723521215055371e-06
9681,(i0 - i1),9681,9.782686538528652e-05,6.612647666770499e-06
9682,i0,9682,9.9888420663774e-05,1.0541056326474065e-05
9683,-i1,9683,9.98455798253417e-05,1.2605109986907335e-05
9684,-i0,9684,9.89556428976357e-05,1.016015448840335e-05
9685,i1,9685,9.869105997495352e-05,1.2596095075423364e-05
9686,i1,9686,9.88166721072048e-05,1.0556143934081774e-05
9687,-i0,9687,9.927598148351537e-05,1.1994527085334994e-05
9688,-i0,9688,9.692624007584528e-05,1.3079645214020276e-05
9689,(i0 - i1),9689,9.933544060913846e-05,5.324232006387319e-06
9690,-i0,9690,9.96178132481873e-05,1.1812176126113629e-05
9691,(i0 + i1),9691,9.91589477052912e-05,5.93336699239444e-06
9692,-i1,9692,9.8512478871271e-05,1.1112817446701229e-05
9693,(i1 - i0),9693,9.842698636930436e-05,5.814459200337296e-06
9694,-i0,9694,9.92157802102156e-05,1.1926656043215187e-05
9695,(i0 - i1),9695,9.977818262996152e-05,4.729644388135057e-06
9696,i0,9696,9.916873386828227e-05,1.166643141914392e-05
9697,-i1,9697,9.948077058652416e-05,9.214424608217088e-06
9698,i1,9698,9.929215593729168e-05,1.0053612641058862e-05
9699,(i1 - i0),9699,9.976033470593391e-05,5.923959179199301e-06
9700,-(i0 + i1),9700,9.985490032704548e-05,5.167446033738088e-06
9701,(i0 - i1),9701,9.964162018150093e-05,5.0408916649757884e-06
9702,(i0 - i1),9702,9.74191934801638e-05,5.9356757446948905e-06
9703,-(i0 + i1),9703,9.992100240197031e-05,6.0805600696767215e-06
9704,(i0 + i1),9704,9.976659930543974e-05,5.3366520660347305e-06
9705,i0,9705,9.935509297065435e-05,1.2283006981306244e-05
9706,(i0 + i1),9706,9.859050624072552e-05,4.955109943693969e-06
9707,(i0 - i1),9707,9.845339809544384e-05,5.26014946444775e-06
9708,-i0,9708,9.900600707624108e-05,1.2242489901836962e-05
9709,i0,9709,9.853127994574606e-05,1.2525422789622098e-05
